timestamp,floor,unit,water_usage,num_residents,unit_size
2024-10-09 05:00:00,1,1,11.85,1,103
2024-10-09 06:00:00,1,1,12.93,1,103
2024-10-09 07:00:00,1,1,16.23,1,103
2024-10-09 08:00:00,1,1,11.28,1,103
2024-10-09 09:00:00,1,1,12.68,1,103
2024-10-09 10:00:00,1,1,15.03,1,103
2024-10-09 11:00:00,1,1,12.56,1,103
2024-10-09 12:00:00,1,1,13.06,1,103
2024-10-09 13:00:00,1,1,6.35,1,103
2024-10-09 14:00:00,1,1,9.66,1,103
2024-10-09 15:00:00,1,1,6.56,1,103
2024-10-09 16:00:00,1,1,4.66,1,103
2024-10-09 17:00:00,1,1,3.93,1,103
2024-10-09 18:00:00,1,1,4.77,1,103
2024-10-09 19:00:00,1,1,6.58,1,103
2024-10-09 20:00:00,1,1,7.56,1,103
2024-10-09 21:00:00,1,1,7.38,1,103
2024-10-09 22:00:00,1,1,6.89,1,103
2024-10-09 23:00:00,1,1,7.02,1,103
2024-10-10 00:00:00,1,1,10.94,1,103
2024-10-10 01:00:00,1,1,11.58,1,103
2024-10-10 02:00:00,1,1,12.1,1,103
2024-10-10 03:00:00,1,1,12.91,1,103
2024-10-10 04:00:00,1,1,17.73,1,103
2024-10-10 05:00:00,1,1,19.21,1,103
2024-10-10 06:00:00,1,1,12.92,1,103
2024-10-10 07:00:00,1,1,21.08,1,103
2024-10-10 08:00:00,1,1,12.92,1,103
2024-10-10 09:00:00,1,1,12.47,1,103
2024-10-10 10:00:00,1,1,15.8,1,103
2024-10-10 11:00:00,1,1,8.87,1,103
2024-10-10 12:00:00,1,1,8.5,1,103
2024-10-10 13:00:00,1,1,7.62,1,103
2024-10-10 14:00:00,1,1,7.87,1,103
2024-10-10 15:00:00,1,1,9.9,1,103
2024-10-10 16:00:00,1,1,7.62,1,103
2024-10-10 17:00:00,1,1,5.34,1,103
2024-10-10 18:00:00,1,1,7.78,1,103
2024-10-10 19:00:00,1,1,5.65,1,103
2024-10-10 20:00:00,1,1,6.48,1,103
2024-10-10 21:00:00,1,1,3.89,1,103
2024-10-10 22:00:00,1,1,8.8,1,103
2024-10-10 23:00:00,1,1,13.39,1,103
2024-10-11 00:00:00,1,1,9.36,1,103
2024-10-11 01:00:00,1,1,11.36,1,103
2024-10-11 02:00:00,1,1,13.14,1,103
2024-10-11 03:00:00,1,1,15.38,1,103
2024-10-11 04:00:00,1,1,9.11,1,103
2024-10-11 05:00:00,1,1,11.0,1,103
2024-10-11 06:00:00,1,1,13.02,1,103
2024-10-11 07:00:00,1,1,15.73,1,103
2024-10-11 08:00:00,1,1,9.26,1,103
2024-10-11 09:00:00,1,1,9.87,1,103
2024-10-11 10:00:00,1,1,12.13,1,103
2024-10-11 11:00:00,1,1,10.0,1,103
2024-10-11 12:00:00,1,1,10.38,1,103
2024-10-11 13:00:00,1,1,8.42,1,103
2024-10-11 14:00:00,1,1,9.4,1,103
2024-10-11 15:00:00,1,1,6.97,1,103
2024-10-11 16:00:00,1,1,6.03,1,103
2024-10-11 17:00:00,1,1,8.49,1,103
2024-10-11 18:00:00,1,1,5.74,1,103
2024-10-11 19:00:00,1,1,5.09,1,103
2024-10-11 20:00:00,1,1,3.79,1,103
2024-10-11 21:00:00,1,1,4.15,1,103
2024-10-11 22:00:00,1,1,6.9,1,103
2024-10-11 23:00:00,1,1,10.44,1,103
2024-10-12 00:00:00,1,1,10.7,1,103
2024-10-12 01:00:00,1,1,9.8,1,103
2024-10-12 02:00:00,1,1,11.21,1,103
2024-10-12 03:00:00,1,1,13.14,1,103
2024-10-12 04:00:00,1,1,15.01,1,103
2024-10-12 05:00:00,1,1,13.94,1,103
2024-10-12 06:00:00,1,1,10.92,1,103
2024-10-12 07:00:00,1,1,8.82,1,103
2024-10-12 08:00:00,1,1,25.16,1,103
2024-10-12 09:00:00,1,1,18.71,1,103
2024-10-12 10:00:00,1,1,13.37,1,103
2024-10-12 11:00:00,1,1,10.35,1,103
2024-10-12 12:00:00,1,1,8.56,1,103
2024-10-12 13:00:00,1,1,8.19,1,103
2024-10-12 14:00:00,1,1,9.27,1,103
2024-10-12 15:00:00,1,1,8.0,1,103
2024-10-12 16:00:00,1,1,5.15,1,103
2024-10-12 17:00:00,1,1,6.39,1,103
2024-10-12 18:00:00,1,1,5.75,1,103
2024-10-12 19:00:00,1,1,5.68,1,103
2024-10-12 20:00:00,1,1,7.01,1,103
2024-10-12 21:00:00,1,1,5.33,1,103
2024-10-12 22:00:00,1,1,8.17,1,103
2024-10-12 23:00:00,1,1,8.86,1,103
2024-10-13 00:00:00,1,1,11.89,1,103
2024-10-13 01:00:00,1,1,6.97,1,103
2024-10-13 02:00:00,1,1,13.03,1,103
2024-10-13 03:00:00,1,1,11.53,1,103
2024-10-13 04:00:00,1,1,15.93,1,103
2024-10-13 05:00:00,1,1,17.06,1,103
2024-10-13 06:00:00,1,1,16.7,1,103
2024-10-13 07:00:00,1,1,15.93,1,103
2024-10-13 08:00:00,1,1,13.05,1,103
2024-10-13 09:00:00,1,1,13.05,1,103
2024-10-13 10:00:00,1,1,13.99,1,103
2024-10-13 11:00:00,1,1,16.77,1,103
2024-10-13 12:00:00,1,1,13.33,1,103
2024-10-13 13:00:00,1,1,9.39,1,103
2024-10-13 14:00:00,1,1,9.77,1,103
2024-10-13 15:00:00,1,1,6.63,1,103
2024-10-13 16:00:00,1,1,6.37,1,103
2024-10-13 17:00:00,1,1,4.39,1,103
2024-10-13 18:00:00,1,1,4.59,1,103
2024-10-13 19:00:00,1,1,5.34,1,103
2024-10-13 20:00:00,1,1,5.71,1,103
2024-10-13 21:00:00,1,1,6.16,1,103
2024-10-13 22:00:00,1,1,7.43,1,103
2024-10-13 23:00:00,1,1,10.23,1,103
2024-10-14 00:00:00,1,1,11.04,1,103
2024-10-14 01:00:00,1,1,11.98,1,103
2024-10-14 02:00:00,1,1,13.27,1,103
2024-10-14 03:00:00,1,1,8.46,1,103
2024-10-14 04:00:00,1,1,18.52,1,103
2024-10-14 05:00:00,1,1,18.32,1,103
2024-10-14 06:00:00,1,1,17.73,1,103
2024-10-14 07:00:00,1,1,16.05,1,103
2024-10-14 08:00:00,1,1,10.7,1,103
2024-10-14 09:00:00,1,1,22.4,1,103
2024-10-14 10:00:00,1,1,9.83,1,103
2024-10-14 11:00:00,1,1,12.35,1,103
2024-10-14 12:00:00,1,1,10.71,1,103
2024-10-14 13:00:00,1,1,12.87,1,103
2024-10-14 14:00:00,1,1,7.53,1,103
2024-10-14 15:00:00,1,1,6.21,1,103
2024-10-14 16:00:00,1,1,7.11,1,103
2024-10-14 17:00:00,1,1,5.75,1,103
2024-10-14 18:00:00,1,1,3.81,1,103
2024-10-14 19:00:00,1,1,5.86,1,103
2024-10-14 20:00:00,1,1,4.08,1,103
2024-10-14 21:00:00,1,1,6.95,1,103
2024-10-14 22:00:00,1,1,8.61,1,103
2024-10-14 23:00:00,1,1,9.66,1,103
2024-10-15 00:00:00,1,1,7.68,1,103
2024-10-15 01:00:00,1,1,12.5,1,103
2024-10-15 02:00:00,1,1,12.55,1,103
2024-10-15 03:00:00,1,1,18.6,1,103
2024-10-15 04:00:00,1,1,8.06,1,103
2024-10-15 05:00:00,1,1,18.35,1,103
2024-10-15 06:00:00,1,1,17.62,1,103
2024-10-15 07:00:00,1,1,22.14,1,103
2024-10-15 08:00:00,1,1,10.99,1,103
2024-10-15 09:00:00,1,1,8.57,1,103
2024-10-15 10:00:00,1,1,9.22,1,103
2024-10-15 11:00:00,1,1,19.22,1,103
2024-10-15 12:00:00,1,1,13.46,1,103
2024-10-15 13:00:00,1,1,12.64,1,103
2024-10-15 14:00:00,1,1,8.45,1,103
2024-10-15 15:00:00,1,1,5.52,1,103
2024-10-15 16:00:00,1,1,6.58,1,103
2024-10-15 17:00:00,1,1,4.72,1,103
2024-10-15 18:00:00,1,1,5.83,1,103
2024-10-15 19:00:00,1,1,3.34,1,103
2024-10-15 20:00:00,1,1,4.63,1,103
2024-10-15 21:00:00,1,1,4.97,1,103
2024-10-15 22:00:00,1,1,7.81,1,103
2024-10-15 23:00:00,1,1,11.96,1,103
2024-09-16 00:00:00,1,2,14.79,2,141
2024-09-16 01:00:00,1,2,41.27,2,141
2024-09-16 02:00:00,1,2,18.95,2,141
2024-09-16 03:00:00,1,2,42.39,2,141
2024-09-16 04:00:00,1,2,37.34,2,141
2024-09-16 05:00:00,1,2,67.6,2,141
2024-09-16 06:00:00,1,2,44.21,2,141
2024-09-16 07:00:00,1,2,34.39,2,141
2024-09-16 08:00:00,1,2,56.81,2,141
2024-09-16 09:00:00,1,2,48.86,2,141
2024-09-16 10:00:00,1,2,50.87,2,141
2024-09-16 11:00:00,1,2,23.94,2,141
2024-09-16 12:00:00,1,2,19.62,2,141
2024-09-16 13:00:00,1,2,22.81,2,141
2024-09-16 14:00:00,1,2,18.45,2,141
2024-09-16 15:00:00,1,2,17.79,2,141
2024-09-16 16:00:00,1,2,15.55,2,141
2024-09-16 17:00:00,1,2,15.34,2,141
2024-09-16 18:00:00,1,2,11.99,2,141
2024-09-16 19:00:00,1,2,13.35,2,141
2024-09-16 20:00:00,1,2,13.44,2,141
2024-09-16 21:00:00,1,2,18.46,2,141
2024-09-16 22:00:00,1,2,32.7,2,141
2024-09-16 23:00:00,1,2,18.9,2,141
2024-09-17 00:00:00,1,2,33.76,2,141
2024-09-17 01:00:00,1,2,25.22,2,141
2024-09-17 02:00:00,1,2,27.48,2,141
2024-09-17 03:00:00,1,2,38.42,2,141
2024-09-17 04:00:00,1,2,38.79,2,141
2024-09-17 05:00:00,1,2,37.24,2,141
2024-09-17 06:00:00,1,2,32.16,2,141
2024-09-17 07:00:00,1,2,36.25,2,141
2024-09-17 08:00:00,1,2,37.48,2,141
2024-09-17 09:00:00,1,2,35.51,2,141
2024-09-17 10:00:00,1,2,36.18,2,141
2024-09-17 11:00:00,1,2,30.75,2,141
2024-09-17 12:00:00,1,2,29.87,2,141
2024-09-17 13:00:00,1,2,22.51,2,141
2024-09-17 14:00:00,1,2,16.5,2,141
2024-09-17 15:00:00,1,2,17.46,2,141
2024-09-17 16:00:00,1,2,8.48,2,141
2024-09-17 17:00:00,1,2,15.81,2,141
2024-09-17 18:00:00,1,2,10.54,2,141
2024-09-17 19:00:00,1,2,9.8,2,141
2024-09-17 20:00:00,1,2,16.31,2,141
2024-09-17 21:00:00,1,2,21.26,2,141
2024-09-17 22:00:00,1,2,27.19,2,141
2024-09-17 23:00:00,1,2,12.3,2,141
2024-09-18 00:00:00,1,2,34.19,2,141
2024-09-18 01:00:00,1,2,16.78,2,141
2024-09-18 02:00:00,1,2,31.96,2,141
2024-09-18 03:00:00,1,2,37.47,2,141
2024-09-18 04:00:00,1,2,29.09,2,141
2024-09-18 05:00:00,1,2,39.12,2,141
2024-09-18 06:00:00,1,2,28.59,2,141
2024-09-18 07:00:00,1,2,41.46,2,141
2024-09-18 08:00:00,1,2,23.19,2,141
2024-09-18 09:00:00,1,2,29.33,2,141
2024-09-18 10:00:00,1,2,39.86,2,141
2024-09-18 11:00:00,1,2,27.04,2,141
2024-09-18 12:00:00,1,2,30.38,2,141
2024-09-18 13:00:00,1,2,21.46,2,141
2024-09-18 14:00:00,1,2,20.29,2,141
2024-09-18 15:00:00,1,2,19.95,2,141
2024-09-18 16:00:00,1,2,22.55,2,141
2024-09-18 17:00:00,1,2,8.95,2,141
2024-09-18 18:00:00,1,2,15.03,2,141
2024-09-18 19:00:00,1,2,17.73,2,141
2024-09-18 20:00:00,1,2,15.72,2,141
2024-09-18 21:00:00,1,2,22.63,2,141
2024-09-18 22:00:00,1,2,25.05,2,141
2024-09-18 23:00:00,1,2,22.09,2,141
2024-09-19 00:00:00,1,2,30.8,2,141
2024-09-19 01:00:00,1,2,33.37,2,141
2024-09-19 02:00:00,1,2,26.47,2,141
2024-09-19 03:00:00,1,2,47.56,2,141
2024-09-19 04:00:00,1,2,39.11,2,141
2024-09-19 05:00:00,1,2,57.44,2,141
2024-09-19 06:00:00,1,2,49.68,2,141
2024-09-19 07:00:00,1,2,54.39,2,141
2024-09-19 08:00:00,1,2,32.57,2,141
2024-09-19 09:00:00,1,2,28.24,2,141
2024-09-19 10:00:00,1,2,39.46,2,141
2024-09-19 11:00:00,1,2,40.2,2,141
2024-09-19 12:00:00,1,2,32.79,2,141
2024-09-19 13:00:00,1,2,17.5,2,141
2024-09-19 14:00:00,1,2,13.3,2,141
2024-09-19 15:00:00,1,2,13.95,2,141
2024-09-19 16:00:00,1,2,17.61,2,141
2024-09-19 17:00:00,1,2,13.6,2,141
2024-09-19 18:00:00,1,2,10.76,2,141
2024-09-19 19:00:00,1,2,16.71,2,141
2024-09-19 20:00:00,1,2,15.51,2,141
2024-09-19 21:00:00,1,2,13.91,2,141
2024-09-19 22:00:00,1,2,14.38,2,141
2024-09-19 23:00:00,1,2,16.77,2,141
2024-09-20 00:00:00,1,2,26.6,2,141
2024-09-20 01:00:00,1,2,34.1,2,141
2024-09-20 02:00:00,1,2,28.84,2,141
2024-09-20 03:00:00,1,2,43.38,2,141
2024-09-20 04:00:00,1,2,54.35,2,141
2024-09-20 05:00:00,1,2,36.19,2,141
2024-09-20 06:00:00,1,2,71.5,2,141
2024-09-20 07:00:00,1,2,40.9,2,141
2024-09-20 08:00:00,1,2,33.09,2,141
2024-09-20 09:00:00,1,2,37.75,2,141
2024-09-20 10:00:00,1,2,28.5,2,141
2024-09-20 11:00:00,1,2,32.77,2,141
2024-09-20 12:00:00,1,2,31.82,2,141
2024-09-20 13:00:00,1,2,28.46,2,141
2024-09-20 14:00:00,1,2,27.32,2,141
2024-09-20 15:00:00,1,2,18.79,2,141
2024-09-20 16:00:00,1,2,15.57,2,141
2024-09-20 17:00:00,1,2,14.42,2,141
2024-09-20 18:00:00,1,2,12.24,2,141
2024-09-20 19:00:00,1,2,8.46,2,141
2024-09-20 20:00:00,1,2,14.39,2,141
2024-09-20 21:00:00,1,2,16.16,2,141
2024-09-20 22:00:00,1,2,19.56,2,141
2024-09-20 23:00:00,1,2,16.52,2,141
2024-09-21 00:00:00,1,2,17.02,2,141
2024-09-21 01:00:00,1,2,26.54,2,141
2024-09-21 02:00:00,1,2,29.75,2,141
2024-09-21 03:00:00,1,2,38.33,2,141
2024-09-21 04:00:00,1,2,39.65,2,141
2024-09-21 05:00:00,1,2,43.84,2,141
2024-09-21 06:00:00,1,2,30.45,2,141
2024-09-21 07:00:00,1,2,40.37,2,141
2024-09-21 08:00:00,1,2,42.83,2,141
2024-09-21 09:00:00,1,2,27.74,2,141
2024-09-21 10:00:00,1,2,27.08,2,141
2024-09-21 11:00:00,1,2,24.97,2,141
2024-09-21 12:00:00,1,2,25.82,2,141
2024-09-21 13:00:00,1,2,39.37,2,141
2024-09-21 14:00:00,1,2,17.98,2,141
2024-09-21 15:00:00,1,2,10.97,2,141
2024-09-21 16:00:00,1,2,22.22,2,141
2024-09-21 17:00:00,1,2,9.17,2,141
2024-09-21 18:00:00,1,2,15.05,2,141
2024-09-21 19:00:00,1,2,13.47,2,141
2024-09-21 20:00:00,1,2,14.78,2,141
2024-09-21 21:00:00,1,2,17.65,2,141
2024-09-21 22:00:00,1,2,20.48,2,141
2024-09-21 23:00:00,1,2,26.36,2,141
2024-09-22 00:00:00,1,2,28.91,2,141
2024-09-22 01:00:00,1,2,19.76,2,141
2024-09-22 02:00:00,1,2,32.17,2,141
2024-09-22 03:00:00,1,2,29.32,2,141
2024-09-22 04:00:00,1,2,54.64,2,141
2024-09-22 05:00:00,1,2,45.82,2,141
2024-09-22 06:00:00,1,2,38.63,2,141
2024-09-22 07:00:00,1,2,28.18,2,141
2024-09-22 08:00:00,1,2,35.53,2,141
2024-09-22 09:00:00,1,2,26.66,2,141
2024-09-22 10:00:00,1,2,33.49,2,141
2024-09-22 11:00:00,1,2,34.12,2,141
2024-09-22 12:00:00,1,2,26.15,2,141
2024-09-22 13:00:00,1,2,23.5,2,141
2024-09-22 14:00:00,1,2,16.47,2,141
2024-09-22 15:00:00,1,2,14.64,2,141
2024-09-22 16:00:00,1,2,14.03,2,141
2024-09-22 17:00:00,1,2,18.71,2,141
2024-09-22 18:00:00,1,2,17.14,2,141
2024-09-22 19:00:00,1,2,18.02,2,141
2024-09-22 20:00:00,1,2,18.07,2,141
2024-09-22 21:00:00,1,2,15.12,2,141
2024-09-22 22:00:00,1,2,19.32,2,141
2024-09-22 23:00:00,1,2,27.34,2,141
2024-09-23 00:00:00,1,2,39.05,2,141
2024-09-23 01:00:00,1,2,23.75,2,141
2024-09-23 02:00:00,1,2,32.58,2,141
2024-09-23 03:00:00,1,2,40.49,2,141
2024-09-23 04:00:00,1,2,40.23,2,141
2024-09-23 05:00:00,1,2,33.56,2,141
2024-09-23 06:00:00,1,2,52.58,2,141
2024-09-23 07:00:00,1,2,45.39,2,141
2024-09-23 08:00:00,1,2,60.86,2,141
2024-09-23 09:00:00,1,2,37.91,2,141
2024-09-23 10:00:00,1,2,21.71,2,141
2024-09-23 11:00:00,1,2,31.42,2,141
2024-09-23 12:00:00,1,2,26.62,2,141
2024-09-23 13:00:00,1,2,13.64,2,141
2024-09-23 14:00:00,1,2,25.01,2,141
2024-09-23 15:00:00,1,2,12.99,2,141
2024-09-23 16:00:00,1,2,20.22,2,141
2024-09-23 17:00:00,1,2,12.23,2,141
2024-09-23 18:00:00,1,2,14.7,2,141
2024-09-23 19:00:00,1,2,12.81,2,141
2024-09-23 20:00:00,1,2,19.26,2,141
2024-09-23 21:00:00,1,2,12.74,2,141
2024-09-23 22:00:00,1,2,16.03,2,141
2024-09-23 23:00:00,1,2,22.16,2,141
2024-09-24 00:00:00,1,2,36.59,2,141
2024-09-24 01:00:00,1,2,28.9,2,141
2024-09-24 02:00:00,1,2,40.12,2,141
2024-09-24 03:00:00,1,2,32.0,2,141
2024-09-24 04:00:00,1,2,24.12,2,141
2024-09-24 05:00:00,1,2,43.1,2,141
2024-09-24 06:00:00,1,2,45.27,2,141
2024-09-24 07:00:00,1,2,47.04,2,141
2024-09-24 08:00:00,1,2,40.87,2,141
2024-09-24 09:00:00,1,2,27.83,2,141
2024-09-24 10:00:00,1,2,31.28,2,141
2024-09-24 11:00:00,1,2,41.11,2,141
2024-09-24 12:00:00,1,2,26.53,2,141
2024-09-24 13:00:00,1,2,20.8,2,141
2024-09-24 14:00:00,1,2,16.56,2,141
2024-09-24 15:00:00,1,2,22.86,2,141
2024-09-24 16:00:00,1,2,21.33,2,141
2024-09-24 17:00:00,1,2,13.37,2,141
2024-09-24 18:00:00,1,2,17.66,2,141
2024-09-24 19:00:00,1,2,16.19,2,141
2024-09-24 20:00:00,1,2,14.95,2,141
2024-09-24 21:00:00,1,2,21.72,2,141
2024-09-24 22:00:00,1,2,25.56,2,141
2024-09-24 23:00:00,1,2,18.4,2,141
2024-09-25 00:00:00,1,2,30.2,2,141
2024-09-25 01:00:00,1,2,29.5,2,141
2024-09-25 02:00:00,1,2,36.96,2,141
2024-09-25 03:00:00,1,2,38.98,2,141
2024-09-25 04:00:00,1,2,63.3,2,141
2024-09-25 05:00:00,1,2,45.69,2,141
2024-09-25 06:00:00,1,2,49.3,2,141
2024-09-25 07:00:00,1,2,48.17,2,141
2024-09-25 08:00:00,1,2,41.41,2,141
2024-09-25 09:00:00,1,2,31.6,2,141
2024-09-25 10:00:00,1,2,42.17,2,141
2024-09-25 11:00:00,1,2,26.0,2,141
2024-09-25 12:00:00,1,2,18.41,2,141
2024-09-25 13:00:00,1,2,18.46,2,141
2024-09-25 14:00:00,1,2,23.95,2,141
2024-09-25 15:00:00,1,2,18.69,2,141
2024-09-25 16:00:00,1,2,16.27,2,141
2024-09-25 17:00:00,1,2,11.67,2,141
2024-09-25 18:00:00,1,2,12.96,2,141
2024-09-25 19:00:00,1,2,17.38,2,141
2024-09-25 20:00:00,1,2,17.31,2,141
2024-09-25 21:00:00,1,2,21.25,2,141
2024-09-25 22:00:00,1,2,21.91,2,141
2024-09-25 23:00:00,1,2,26.86,2,141
2024-09-26 00:00:00,1,2,42.98,2,141
2024-09-26 01:00:00,1,2,23.57,2,141
2024-09-26 02:00:00,1,2,36.82,2,141
2024-09-26 03:00:00,1,2,40.13,2,141
2024-09-26 04:00:00,1,2,36.37,2,141
2024-09-26 05:00:00,1,2,35.32,2,141
2024-09-26 06:00:00,1,2,46.29,2,141
2024-09-26 07:00:00,1,2,40.62,2,141
2024-09-26 08:00:00,1,2,32.78,2,141
2024-09-26 09:00:00,1,2,30.29,2,141
2024-09-26 10:00:00,1,2,50.58,2,141
2024-09-26 11:00:00,1,2,37.9,2,141
2024-09-26 12:00:00,1,2,26.1,2,141
2024-09-26 13:00:00,1,2,33.71,2,141
2024-09-26 14:00:00,1,2,23.8,2,141
2024-09-26 15:00:00,1,2,18.79,2,141
2024-09-26 16:00:00,1,2,17.45,2,141
2024-09-26 17:00:00,1,2,16.71,2,141
2024-09-26 18:00:00,1,2,14.89,2,141
2024-09-26 19:00:00,1,2,16.99,2,141
2024-09-26 20:00:00,1,2,15.26,2,141
2024-09-26 21:00:00,1,2,15.19,2,141
2024-09-26 22:00:00,1,2,13.52,2,141
2024-09-26 23:00:00,1,2,19.68,2,141
2024-09-27 00:00:00,1,2,25.08,2,141
2024-09-27 01:00:00,1,2,41.96,2,141
2024-09-27 02:00:00,1,2,48.48,2,141
2024-09-27 03:00:00,1,2,38.79,2,141
2024-09-27 04:00:00,1,2,41.77,2,141
2024-09-27 05:00:00,1,2,44.33,2,141
2024-09-27 06:00:00,1,2,19.93,2,141
2024-09-27 07:00:00,1,2,54.66,2,141
2024-09-27 08:00:00,1,2,28.48,2,141
2024-09-27 09:00:00,1,2,49.81,2,141
2024-09-27 10:00:00,1,2,32.83,2,141
2024-09-27 11:00:00,1,2,27.71,2,141
2024-09-27 12:00:00,1,2,24.85,2,141
2024-09-27 13:00:00,1,2,29.16,2,141
2024-09-27 14:00:00,1,2,28.57,2,141
2024-09-27 15:00:00,1,2,29.65,2,141
2024-09-27 16:00:00,1,2,11.03,2,141
2024-09-27 17:00:00,1,2,18.55,2,141
2024-09-27 18:00:00,1,2,11.37,2,141
2024-09-27 19:00:00,1,2,8.8,2,141
2024-09-27 20:00:00,1,2,14.4,2,141
2024-09-27 21:00:00,1,2,17.03,2,141
2024-09-27 22:00:00,1,2,18.67,2,141
2024-09-27 23:00:00,1,2,23.24,2,141
2024-09-28 00:00:00,1,2,24.63,2,141
2024-09-28 01:00:00,1,2,56.81,2,141
2024-09-28 02:00:00,1,2,36.5,2,141
2024-09-28 03:00:00,1,2,28.21,2,141
2024-09-28 04:00:00,1,2,55.28,2,141
2024-09-28 05:00:00,1,2,35.03,2,141
2024-09-28 06:00:00,1,2,35.67,2,141
2024-09-28 07:00:00,1,2,34.36,2,141
2024-09-28 08:00:00,1,2,31.64,2,141
2024-09-28 09:00:00,1,2,38.83,2,141
2024-09-28 10:00:00,1,2,47.0,2,141
2024-09-28 11:00:00,1,2,21.9,2,141
2024-09-28 12:00:00,1,2,21.74,2,141
2024-09-28 13:00:00,1,2,19.14,2,141
2024-09-28 14:00:00,1,2,15.0,2,141
2024-09-28 15:00:00,1,2,11.69,2,141
2024-09-28 16:00:00,1,2,18.74,2,141
2024-09-28 17:00:00,1,2,9.42,2,141
2024-09-28 18:00:00,1,2,14.31,2,141
2024-09-28 19:00:00,1,2,17.99,2,141
2024-09-28 20:00:00,1,2,16.71,2,141
2024-09-28 21:00:00,1,2,11.23,2,141
2024-09-28 22:00:00,1,2,17.41,2,141
2024-09-28 23:00:00,1,2,25.3,2,141
2024-09-29 00:00:00,1,2,18.46,2,141
2024-09-29 01:00:00,1,2,31.74,2,141
2024-09-29 02:00:00,1,2,38.79,2,141
2024-09-29 03:00:00,1,2,23.73,2,141
2024-09-29 04:00:00,1,2,42.78,2,141
2024-09-29 05:00:00,1,2,47.32,2,141
2024-09-29 06:00:00,1,2,30.71,2,141
2024-09-29 07:00:00,1,2,34.88,2,141
2024-09-29 08:00:00,1,2,56.36,2,141
2024-09-29 09:00:00,1,2,31.48,2,141
2024-09-29 10:00:00,1,2,36.65,2,141
2024-09-29 11:00:00,1,2,23.16,2,141
2024-09-29 12:00:00,1,2,45.19,2,141
2024-09-29 13:00:00,1,2,31.18,2,141
2024-09-29 14:00:00,1,2,22.46,2,141
2024-09-29 15:00:00,1,2,16.34,2,141
2024-09-29 16:00:00,1,2,15.8,2,141
2024-09-29 17:00:00,1,2,14.06,2,141
2024-09-29 18:00:00,1,2,11.91,2,141
2024-09-29 19:00:00,1,2,17.48,2,141
2024-09-29 20:00:00,1,2,20.2,2,141
2024-09-29 21:00:00,1,2,17.98,2,141
2024-09-29 22:00:00,1,2,21.3,2,141
2024-09-29 23:00:00,1,2,21.52,2,141
2024-09-30 00:00:00,1,2,17.11,2,141
2024-09-30 01:00:00,1,2,52.76,2,141
2024-09-30 02:00:00,1,2,30.38,2,141
2024-09-30 03:00:00,1,2,47.09,2,141
2024-09-30 04:00:00,1,2,29.07,2,141
2024-09-30 05:00:00,1,2,42.96,2,141
2024-09-30 06:00:00,1,2,38.12,2,141
2024-09-30 07:00:00,1,2,48.09,2,141
2024-09-30 08:00:00,1,2,46.95,2,141
2024-09-30 09:00:00,1,2,55.35,2,141
2024-09-30 10:00:00,1,2,29.43,2,141
2024-09-30 11:00:00,1,2,25.25,2,141
2024-09-30 12:00:00,1,2,32.07,2,141
2024-09-30 13:00:00,1,2,25.56,2,141
2024-09-30 14:00:00,1,2,24.84,2,141
2024-09-30 15:00:00,1,2,21.53,2,141
2024-09-30 16:00:00,1,2,9.61,2,141
2024-09-30 17:00:00,1,2,20.8,2,141
2024-09-30 18:00:00,1,2,8.84,2,141
2024-09-30 19:00:00,1,2,11.72,2,141
2024-09-30 20:00:00,1,2,21.99,2,141
2024-09-30 21:00:00,1,2,16.91,2,141
2024-09-30 22:00:00,1,2,13.23,2,141
2024-09-30 23:00:00,1,2,32.77,2,141
2024-10-01 00:00:00,1,2,33.54,2,141
2024-10-01 01:00:00,1,2,32.87,2,141
2024-10-01 02:00:00,1,2,35.24,2,141
2024-10-01 03:00:00,1,2,35.61,2,141
2024-10-01 04:00:00,1,2,48.33,2,141
2024-10-01 05:00:00,1,2,38.05,2,141
2024-10-01 06:00:00,1,2,52.07,2,141
2024-10-01 07:00:00,1,2,52.59,2,141
2024-10-01 08:00:00,1,2,26.33,2,141
2024-10-01 09:00:00,1,2,33.3,2,141
2024-10-01 10:00:00,1,2,47.53,2,141
2024-10-01 11:00:00,1,2,34.25,2,141
2024-10-01 12:00:00,1,2,28.65,2,141
2024-10-01 13:00:00,1,2,30.71,2,141
2024-10-01 14:00:00,1,2,26.14,2,141
2024-10-01 15:00:00,1,2,17.1,2,141
2024-10-01 16:00:00,1,2,8.05,2,141
2024-10-01 17:00:00,1,2,11.79,2,141
2024-10-01 18:00:00,1,2,13.39,2,141
2024-10-01 19:00:00,1,2,11.22,2,141
2024-10-01 20:00:00,1,2,18.76,2,141
2024-10-01 21:00:00,1,2,24.19,2,141
2024-10-01 22:00:00,1,2,16.85,2,141
2024-10-01 23:00:00,1,2,23.36,2,141
2024-10-02 00:00:00,1,2,26.16,2,141
2024-10-02 01:00:00,1,2,31.7,2,141
2024-10-02 02:00:00,1,2,51.54,2,141
2024-10-02 03:00:00,1,2,24.57,2,141
2024-10-02 04:00:00,1,2,45.03,2,141
2024-10-02 05:00:00,1,2,35.87,2,141
2024-10-02 06:00:00,1,2,45.23,2,141
2024-10-02 07:00:00,1,2,36.14,2,141
2024-10-02 08:00:00,1,2,36.51,2,141
2024-10-02 09:00:00,1,2,27.79,2,141
2024-10-02 10:00:00,1,2,33.6,2,141
